run_id,checked_at,index_code,index_name,api_name,source_family,call_success,status_code,row_count,start_date,end_date,latest_expected_date,end_date_gap_days,schema_valid,missing_required_columns,missing_values_count,duplicate_dates_count,abnormal_return_count,failure_type,failure_reason,elapsed_ms,usable_as_index_source,requires_manual_review,suggested_action,notes
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,399006,创业板指,akshare.index_zh_a_hist,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='80.push2.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/clist/get?pn=1&pz=100&po=1&np=1&ut=bd1d9ddb04089700cf9c27f6f7426281&fltt=2&invt=2&fid=f3&fs=b%3AMK0010%2Cm%3A1%2Bt%3A1%2Cm%3A0+t%3A5%2Cm%3A1%2Bs%3A3%2Cm%3A0%2Bt%3A5%2Cm%3A2&fields=f3%2Cf12%2Cf13 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",10467,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare A-share index history; observed EM dependency; AKShare A-share index history; observed EM dependency
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,399006,创业板指,akshare.stock_zh_index_daily_em,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=0.399006&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58&klt=101&fqt=0&beg=20190101&end=20260514 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",1353,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare EastMoney daily index kline; AKShare EastMoney daily index kline
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,399006,创业板指,akshare.stock_zh_index_daily,sina,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,amount,0,0,0,schema_error,missing required columns: amount,501,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Sina daily index history; AKShare Sina daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,399006,创业板指,akshare.stock_zh_index_daily_tx,tencent,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,volume,0,0,0,schema_error,missing required columns: volume,4904,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Tencent daily index history; AKShare Tencent daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,399006,创业板指,akshare.stock_zh_index_hist_csindex,csindex,False,,0,,,2026-05-14,0,False,,0,0,0,unknown,"Length mismatch: Expected axis has 0 elements, new values have 16 elements",313,False,True,preserve diagnostic evidence and review source support before changing benchmark workflow,AKShare CSI index history candidate; AKShare CSI index history candidate
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000932,中证主要消费,akshare.index_zh_a_hist,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='80.push2.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/clist/get?pn=1&pz=100&po=1&np=1&ut=bd1d9ddb04089700cf9c27f6f7426281&fltt=2&invt=2&fid=f3&fs=b%3AMK0010%2Cm%3A1%2Bt%3A1%2Cm%3A0+t%3A5%2Cm%3A1%2Bs%3A3%2Cm%3A0%2Bt%3A5%2Cm%3A2&fields=f3%2Cf12%2Cf13 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",8823,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare A-share index history; observed EM dependency; AKShare A-share index history; observed EM dependency
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000932,中证主要消费,akshare.stock_zh_index_daily_em,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=1.000932&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58&klt=101&fqt=0&beg=20190101&end=20260514 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",1327,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare EastMoney daily index kline; AKShare EastMoney daily index kline
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000932,中证主要消费,akshare.stock_zh_index_daily,sina,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,amount,0,0,0,schema_error,missing required columns: amount,476,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Sina daily index history; AKShare Sina daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000932,中证主要消费,akshare.stock_zh_index_daily_tx,tencent,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,volume,0,0,0,schema_error,missing required columns: volume,4877,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Tencent daily index history; AKShare Tencent daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000932,中证主要消费,akshare.stock_zh_index_hist_csindex,csindex,True,,1784,2019-01-01,2026-05-14,2026-05-14,0,True,,0,0,0,,,426,True,False,candidate can be considered for update-index-data after manual review of source stability,AKShare CSI index history candidate; AKShare CSI index history candidate
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000300,沪深300,akshare.index_zh_a_hist,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='80.push2.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/clist/get?pn=1&pz=100&po=1&np=1&ut=bd1d9ddb04089700cf9c27f6f7426281&fltt=2&invt=2&fid=f3&fs=b%3AMK0010%2Cm%3A1%2Bt%3A1%2Cm%3A0+t%3A5%2Cm%3A1%2Bs%3A3%2Cm%3A0%2Bt%3A5%2Cm%3A2&fields=f3%2Cf12%2Cf13 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",9885,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare A-share index history; observed EM dependency; AKShare A-share index history; observed EM dependency
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000300,沪深300,akshare.stock_zh_index_daily_em,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=1.000300&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58&klt=101&fqt=0&beg=20190101&end=20260514 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",1329,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare EastMoney daily index kline; AKShare EastMoney daily index kline
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000300,沪深300,akshare.stock_zh_index_daily,sina,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,amount,0,0,0,schema_error,missing required columns: amount,414,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Sina daily index history; AKShare Sina daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000300,沪深300,akshare.stock_zh_index_daily_tx,tencent,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,volume,0,0,0,schema_error,missing required columns: volume,4894,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Tencent daily index history; AKShare Tencent daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000300,沪深300,akshare.stock_zh_index_hist_csindex,csindex,True,,1784,2019-01-01,2026-05-14,2026-05-14,0,True,,0,0,0,,,425,True,False,candidate can be considered for update-index-data after manual review of source stability,AKShare CSI index history candidate; AKShare CSI index history candidate
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000905,中证500,akshare.index_zh_a_hist,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='80.push2.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/clist/get?pn=1&pz=100&po=1&np=1&ut=bd1d9ddb04089700cf9c27f6f7426281&fltt=2&invt=2&fid=f3&fs=b%3AMK0010%2Cm%3A1%2Bt%3A1%2Cm%3A0+t%3A5%2Cm%3A1%2Bs%3A3%2Cm%3A0%2Bt%3A5%2Cm%3A2&fields=f3%2Cf12%2Cf13 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",9063,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare A-share index history; observed EM dependency; AKShare A-share index history; observed EM dependency
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000905,中证500,akshare.stock_zh_index_daily_em,eastmoney,False,,0,,,2026-05-14,0,False,,0,0,0,proxy_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=1.000905&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58&klt=101&fqt=0&beg=20190101&end=20260514 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",1372,False,True,fix proxy or network path to this source before rerunning update-index-data,AKShare EastMoney daily index kline; AKShare EastMoney daily index kline
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000905,中证500,akshare.stock_zh_index_daily,sina,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,amount,0,0,0,schema_error,missing required columns: amount,471,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Sina daily index history; AKShare Sina daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000905,中证500,akshare.stock_zh_index_daily_tx,tencent,True,,1783,2019-01-02,2026-05-14,2026-05-14,0,False,volume,0,0,0,schema_error,missing required columns: volume,5090,False,True,do not use for benchmark cache until required OHLCV fields are present and normalized,AKShare Tencent daily index history; AKShare Tencent daily index history
index_source_diag_20260514_212513,2026-05-14T21:25:13+08:00,000905,中证500,akshare.stock_zh_index_hist_csindex,csindex,True,,1784,2019-01-01,2026-05-14,2026-05-14,0,True,,0,0,0,,,394,True,False,candidate can be considered for update-index-data after manual review of source stability,AKShare CSI index history candidate; AKShare CSI index history candidate
